date,total_revenue,total_orders,total_items,unique_customers,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,is_month_start,is_month_end,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_30,revenue_rolling_7,revenue_rolling_14,revenue_rolling_30
2010-08-12,22631.19,68,16344,53,3,12,8,3,32,0,0,0,11163.64,17023.45,16567.46,18367.57,15780.087142857144,15969.954285714284,16387.102
2010-08-13,12632.53,38,8649,33,4,13,8,3,32,0,0,0,22631.19,20270.19,21891.32,9148.56,16581.192857142854,16403.077857142856,16529.222666666665
2010-08-15,16405.33,54,11479,50,6,15,8,3,32,1,0,0,12632.53,13114.6,21431.57,7475.86,15490.098571428573,15741.735714285713,16645.355
2010-08-16,13041.34,32,9687,31,0,16,8,3,33,0,0,0,16405.33,12751.14,10621.08,14634.64,15960.202857142858,15382.718571428572,16943.004
2010-08-17,23131.42,43,15604,39,1,17,8,3,33,0,0,0,13041.34,17666.76,8740.29,13652.9,16001.660000000002,15555.594285714285,16889.894
2010-08-18,24092.64,53,17212,47,2,18,8,3,33,0,0,0,23131.42,18470.83,17253.39,18463.27,16782.325714285715,16583.53214285714,17205.844666666664
2010-08-19,23480.88,65,17291,54,3,19,8,3,33,0,0,0,24092.64,11163.64,16613.64,20721.44,17585.44142857143,17072.05,17393.490333333335
2010-08-20,19368.99,55,14817,48,4,20,8,3,33,0,0,0,23480.88,22631.19,17023.45,20014.35,19345.047142857144,17562.567142857144,17485.471666666668
2010-08-22,21423.81,60,13435,51,6,22,8,3,33,1,0,0,19368.99,12632.53,20270.19,12648.9,18879.018571428573,17730.105714285713,17463.959666666666
2010-08-23,19483.92,44,12564,37,0,23,8,3,34,0,0,0,21423.81,16405.33,13114.6,26036.92,20134.915714285715,17812.507142857143,17756.45666666667
2010-08-24,19904.01,57,13968,50,1,24,8,3,34,0,0,0,19483.92,13041.34,12751.14,21180.89,20574.714285714286,18267.45857142857,17538.02333333333
2010-08-25,28376.97,67,16264,60,2,25,8,3,34,0,0,0,19904.01,23131.42,17666.76,18012.79,21555.09571428571,18778.377857142856,17495.46066666667
2010-08-26,26774.27,67,14142,63,3,26,8,3,34,0,0,0,28376.97,24092.64,18470.83,18873.8,22304.46,19543.39285714286,17840.933333333334
2010-08-27,10586.83,31,5914,29,4,27,8,3,34,0,0,0,26774.27,23480.88,11163.64,13659.2,22687.55,20136.495714285713,18104.282333333333
2010-08-29,14183.38,39,8406,36,6,29,8,3,34,1,0,0,10586.83,19368.99,22631.19,16505.9,20845.54285714286,20095.295000000002,18001.870000000003
2010-08-31,16149.52,51,9383,45,1,31,8,3,35,0,0,1,14183.38,21423.81,12632.53,18636.71,20104.74142857143,19491.88,17924.452666666668
2010-09-01,16958.65,37,10012,35,2,1,9,3,35,0,1,0,16149.52,19483.92,16405.33,16567.46,19351.27142857143,19743.09357142857,17841.546333333335
2010-09-02,25600.65,81,17216,73,3,2,9,3,35,0,0,0,16958.65,19904.01,13041.34,21891.32,18990.518571428573,19782.61642857143,17854.586000000003
2010-09-03,18039.27,49,10401,46,4,3,9,3,35,0,0,0,25600.65,28376.97,23131.42,21431.57,19804.324285714283,20679.71,17978.230333333333
2010-09-05,12169.95,34,7143,34,6,5,9,3,35,1,0,0,18039.27,26774.27,24092.64,10621.08,18327.510000000002,20315.984999999997,17865.153666666665
2010-09-06,20030.02,47,11630,39,0,6,9,3,36,0,0,0,12169.95,10586.83,23480.88,8740.29,16241.178571428574,19464.364285714284,17916.78266666667
2010-09-07,17166.0,47,11229,43,1,7,9,3,36,0,0,0,20030.02,14183.38,19368.99,17253.39,17590.205714285716,19217.874285714286,18293.107000000004
2010-09-08,15749.78,48,9753,45,2,8,9,3,36,0,0,0,17166.0,16149.52,21423.81,16613.64,18016.294285714284,19060.51785714286,18290.194000000003
2010-09-09,22889.8,63,12858,59,3,9,9,3,36,0,0,0,15749.78,16958.65,19483.92,17023.45,17959.18857142857,18655.23,18261.398666666664
2010-09-10,14831.45,42,8721,37,4,10,9,3,36,0,0,0,22889.8,25600.65,19904.01,20270.19,18806.495714285713,18898.507142857143,18456.94366666667
2010-09-12,15762.29,48,9409,46,6,12,9,3,36,1,0,0,14831.45,18039.27,28376.97,13114.6,17268.038571428573,18536.181428571428,18275.65233333333
2010-09-13,21156.0,60,16162,49,0,13,9,3,37,0,0,0,15762.29,12169.95,26774.27,12751.14,16942.755714285715,17635.132857142857,18363.908666666666
2010-09-14,19100.44,61,11035,55,1,14,9,3,37,0,0,0,21156.0,20030.02,10586.83,17666.76,18226.477142857144,17233.827857142856,18644.070666666667
2010-09-15,27284.13,64,18688,61,2,15,9,3,37,0,0,0,19100.44,17166.0,14183.38,18470.83,18093.68,17841.942857142858,18691.86
2010-09-16,25293.041,65,13971,51,3,16,9,3,37,0,0,0,27284.13,15749.78,16149.52,11163.64,19539.127142857145,18777.710714285717,18985.636666666665
2010-09-17,16489.55,42,10038,40,4,17,9,3,37,0,0,0,25293.041,22889.8,16958.65,22631.19,20902.450142857146,19430.81935714286,19456.616700000002
2010-09-19,22207.94,57,13262,54,6,19,9,3,37,1,0,0,16489.55,14831.45,25600.65,12632.53,19988.128714285715,19397.312214285714,19251.895366666664
2010-09-20,31086.72,70,19231,57,0,20,9,3,38,0,0,0,22207.94,15762.29,18039.27,16405.33,21041.913,19154.975785714287,19571.0757
2010-09-21,44390.65,97,29826,74,1,21,9,3,38,0,0,0,31086.72,21156.0,12169.95,13041.34,23231.117285714285,20086.936500000003,20060.455366666665
2010-09-22,19603.38,62,11452,36,2,22,9,3,38,0,0,0,44390.65,19100.44,20030.02,23131.42,26550.353,22388.41507142857,21105.432366666668
2010-09-23,33666.54,81,20396,72,3,23,9,3,38,0,0,0,19603.38,27284.13,17166.0,24092.64,26622.201571428574,22357.940785714283,20987.831033333332
2010-09-24,30430.33,54,18205,44,4,24,9,3,38,0,0,0,33666.54,25293.041,15749.78,23480.88,27533.97442857143,23536.550785714287,21306.961033333333
2010-09-26,20532.37,61,13146,51,6,26,9,3,38,1,0,0,30430.33,16489.55,22889.8,19368.99,28267.872857142855,24585.1615,21538.609366666667
2010-09-27,40639.59,78,43720,62,0,27,9,3,39,0,0,0,20532.37,22207.94,14831.45,21423.81,28845.41857142857,24416.773642857144,21577.3887
2010-09-28,38629.31,109,21640,91,1,28,9,3,39,0,0,0,40639.59,31086.72,15762.29,19483.92,31478.511428571426,26260.212214285715,22217.9147
2010-09-29,31755.72,91,19049,81,2,29,9,3,39,0,0,0,38629.31,44390.65,21156.0,19904.01,32556.024285714284,27893.570785714284,22856.094366666668
2010-09-30,34953.55,77,21630,72,3,30,9,3,39,0,0,1,31755.72,19603.38,19100.44,28376.97,30751.034285714286,28650.69364285714,23251.151366666665
2010-10-01,21564.94,60,14163,53,4,1,10,4,39,0,1,0,34953.55,33666.54,27284.13,26774.27,32943.91571428571,29783.058642857144,23470.370700000003
2010-10-03,35185.41,75,19697,64,6,3,10,4,39,1,0,0,21564.94,30430.33,25293.041,10586.83,31215.115714285716,29374.545071428573,23296.726366666666
2010-10-04,32579.19,74,21708,70,0,4,10,4,40,0,0,0,35185.41,20532.37,16489.55,14183.38,31894.41285714286,30081.14285714286,24116.679033333334
2010-10-05,43690.69,113,29935,99,1,5,10,4,40,0,0,0,32579.19,40639.59,22207.94,16149.52,33615.387142857144,31230.402857142857,24729.8727
2010-10-06,24019.98,57,16732,56,2,6,10,4,40,0,0,0,43690.69,38629.31,31086.72,16958.65,34051.258571428574,32764.885000000002,25647.9117
2010-10-07,42780.58,109,26308,91,3,7,10,4,40,0,0,0,24019.98,31755.72,44390.65,25600.65,31964.21142857143,32260.117857142854,25883.289366666668
2010-10-08,32422.31,62,21221,55,4,8,10,4,40,0,0,0,42780.58,34953.55,19603.38,18039.27,33539.19142857143,32145.11285714286,26455.953700000002
2010-10-10,22747.98,67,12330,59,6,10,10,4,40,1,0,0,32422.31,21564.94,33666.54,12169.95,33177.58571428572,33060.750714285714,26935.38836666667
2010-10-11,33655.31,82,20089,76,0,11,10,4,41,0,0,0,22747.98,35185.41,30430.33,20030.02,33346.59142857143,32280.853571428568,27287.989366666665
2010-10-12,37195.49,100,23200,91,1,12,10,4,41,0,0,0,33655.31,32579.19,20532.37,17166.0,33128.00571428571,32511.209285714285,27742.165699999998
2010-10-13,42711.93,80,33752,74,2,13,10,4,41,0,0,0,37195.49,43690.69,40639.59,15749.78,33787.47714285715,33701.43214285715,28409.815366666662
2010-10-14,42788.72,91,24032,77,3,14,10,4,41,0,0,0,42711.93,24019.98,38629.31,22889.8,33647.654285714285,33849.45642857143,29308.5537
2010-10-15,34631.22,91,19986,78,4,15,10,4,41,0,0,0,42788.72,42780.58,31755.72,14831.45,36328.90285714286,34146.55714285714,29971.851033333332
2010-10-17,29370.05,69,18046,61,6,17,10,4,41,1,0,0,34631.22,32422.31,34953.55,15762.29,35164.70857142857,34351.950000000004,30631.84336666667
2010-10-18,30577.68,93,16095,86,0,18,10,4,42,0,0,0,29370.05,22747.98,21564.94,21156.0,34728.671428571426,33953.12857142857,31085.435366666665
2010-10-19,30666.5,72,21018,64,1,19,10,4,42,0,0,0,30577.68,33655.31,35185.41,19100.44,35847.2,34596.89571428572,31399.49136666667
2010-10-20,35028.8,99,20792,86,2,20,10,4,42,0,0,0,30666.5,37195.49,32579.19,27284.13,35420.22714285714,34274.116428571426,31785.0267
2010-10-21,28754.83,86,14547,75,3,21,10,4,42,0,0,0,35028.8,42711.93,43690.69,25293.041,35110.7,34449.08857142857,32043.182366666668
2010-10-22,26770.03,75,13246,66,4,22,10,4,42,0,0,0,28754.83,42788.72,24019.98,16489.55,33116.82857142857,33382.241428571426,32158.575333333334
2010-10-24,27801.3,82,15298,74,6,24,10,4,42,1,0,0,26770.03,34631.22,42780.58,22207.94,30828.444285714282,33578.673571428575,32501.257999999998
2010-10-25,23162.75,69,12537,63,0,25,10,4,43,0,0,0,27801.3,29370.05,32422.31,31086.72,29852.74142857143,32508.725000000002,32687.70333333333
2010-10-26,37816.21,94,22824,84,1,26,10,4,43,0,0,0,23162.75,30577.68,22747.98,44390.65,28965.984285714287,31847.32785714286,32423.571
2010-10-27,28822.75,69,14231,65,2,27,10,4,43,0,0,0,37816.21,30666.5,33655.31,19603.38,30000.06,32923.63,32204.423
2010-10-28,20323.64,55,11238,51,3,28,10,4,43,0,0,0,28822.75,35028.8,37195.49,33666.54,29736.667142857146,32578.447142857145,32511.73533333333
2010-10-29,27862.99,64,15445,58,4,29,10,4,43,0,0,0,20323.64,28754.83,42711.93,30430.33,27635.93,31373.315000000002,32066.972
2010-10-31,28382.21,81,16199,78,6,31,10,4,43,1,0,1,27862.99,26770.03,42788.72,20532.37,27508.524285714284,30312.676428571427,31981.393999999997
2010-11-01,19468.11,51,11442,46,0,1,11,4,44,0,1,0,28382.21,27801.3,34631.22,40639.59,27738.835714285717,29283.640000000003,32243.055333333334
2010-11-02,38583.26,84,21999,78,1,2,11,4,44,0,0,0,19468.11,23162.75,29370.05,38629.31,26548.38,28200.56071428571,31537.339333333333
2010-11-03,32908.7,85,18839,74,2,3,11,4,44,0,0,0,38583.26,37816.21,30577.68,31755.72,28751.309999999998,28858.647142857142,31535.804333333333
2010-11-04,51036.1,119,29840,100,3,4,11,4,44,0,0,0,32908.7,28822.75,30666.5,34953.55,28050.237142857142,29025.148571428574,31574.237
2010-11-05,30800.93,63,15046,55,4,5,11,4,44,0,0,0,51036.1,20323.64,35028.8,21564.94,31223.57285714286,30480.12,32110.322
2010-11-07,31116.3,81,18371,75,6,7,11,4,44,1,0,0,30800.93,27862.99,28754.83,35185.41,32720.32857142857,30178.129285714287,32418.188333333335
2010-11-08,29893.181,75,17903,66,0,8,11,4,45,0,0,0,31116.3,28382.21,26770.03,32579.19,33185.08714285714,30346.80571428571,32282.55133333333
2010-11-09,42060.65,108,23460,96,1,9,11,4,45,0,0,0,29893.181,19468.11,27801.3,43690.69,33400.940142857144,30569.887928571432,32193.017700000004
2010-11-10,42807.96,117,24008,96,2,10,11,4,45,0,0,0,42060.65,38583.26,23162.75,24019.98,36628.445857142855,31588.412928571426,32138.68303333333
2010-11-11,41883.73,114,22133,95,3,11,11,4,45,0,0,0,42807.96,32908.7,37816.21,42780.58,37231.974428571426,32991.64221428571,32764.949033333334
2010-11-12,28177.1,95,17355,79,4,12,11,4,45,0,0,0,41883.73,51036.1,28822.75,32422.31,38514.12157142857,33282.17935714286,32735.054033333334
2010-11-14,27591.41,85,14280,75,6,14,11,4,45,1,0,0,28177.1,30800.93,20323.64,22747.98,35248.550142857144,33236.0615,32593.547033333332
2010-11-15,34493.62,96,18153,82,0,15,11,4,46,0,0,0,27591.41,31116.3,27862.99,33655.31,34790.04728571429,33755.18792857143,32754.9947
2010-11-16,49948.31,102,33755,92,1,16,11,4,46,0,0,0,34493.62,29893.181,28382.21,37195.49,35272.52157142857,34228.80435714286,32782.93836666667
2010-11-17,38727.931,111,24323,96,2,17,11,4,46,0,0,0,49948.31,42060.65,19468.11,42711.93,38137.54,35769.24007142857,33208.032366666666
2010-11-18,32009.38,93,17451,88,3,18,11,4,46,0,0,0,38727.931,42807.96,38583.26,42788.72,37661.43728571428,37144.94157142857,33075.2324
2010-11-19,34378.020000000004,98,19221,88,4,19,11,4,46,0,0,0,32009.38,41883.73,32908.7,34631.22,36118.782999999996,36675.37871428571,32715.921066666666
2010-11-21,32216.6,96,18045,89,6,21,11,4,46,1,0,0,34378.020000000004,28177.1,51036.1,29370.05,35046.538714285714,36780.33014285714,32707.481066666664
2010-11-22,29480.63,87,15484,79,0,22,11,4,47,0,0,0,32216.6,27591.41,30800.93,30577.68,35623.61014285714,35436.08014285714,32802.36606666667
2010-11-23,44868.54,126,23171,111,1,23,11,4,47,0,0,0,29480.63,34493.62,31116.3,30666.5,35893.49871428571,35341.773,32765.797733333333
2010-11-24,33053.93,110,18880,98,2,24,11,4,47,0,0,0,44868.54,49948.31,29893.181,35028.8,37375.630142857146,36324.07585714286,33239.19906666667
2010-11-25,49111.32,144,27466,132,3,25,11,4,47,0,0,0,33053.93,38727.931,42060.65,28754.83,34962.14728571429,36549.843642857144,33173.37006666667
2010-11-26,28279.38,77,14723,71,4,26,11,4,47,0,0,0,49111.32,32009.38,42807.96,26770.03,36445.48857142858,37053.46292857143,33851.91973333333
2010-11-28,25689.66,90,14654,83,6,28,11,4,47,1,0,0,28279.38,34378.020000000004,41883.73,27801.3,35912.63142857143,36015.707214285714,33902.2314
2010-11-29,46797.59,97,29909,88,0,29,11,4,48,0,0,0,25689.66,32216.6,28177.1,23162.75,34671.43714285714,34858.98792857143,33831.8434
2010-11-30,43332.57,114,21988,100,1,30,11,4,48,0,0,1,46797.59,29480.63,27591.41,37816.21,36754.43571428571,36189.02292857143,34619.6714
2010-12-01,70719.86,115,39662,92,2,1,12,4,48,0,1,0,43332.57,44868.54,34493.62,28822.75,38733.28428571428,37313.391500000005,34803.55006666667
2010-12-02,70857.84,129,44376,94,3,2,12,4,48,0,0,0,70719.86,33053.93,49948.31,20323.64,42426.33,39900.980071428574,36200.1204
2010-12-03,38726.86,53,18902,48,4,3,12,4,48,0,0,0,70857.84,49111.32,38727.931,27862.99,47826.88857142858,41394.51792857143,37884.59373333333
2010-12-05,57873.08,84,30350,73,6,5,12,4,48,1,0,0,38726.86,28279.38,32009.38,28382.21,46343.39428571429,41394.44142857143,38246.722733333336
2010-12-06,53571.2,94,29398,82,0,6,12,4,49,0,0,0,57873.08,25689.66,34378.020000000004,19468.11,50571.065714285716,43241.84857142857,39229.75173333333
2010-12-07,44205.44,66,21278,63,1,7,12,4,49,0,0,0,53571.2,46797.59,32216.6,38583.26,54554.142857142855,44612.79,40366.5214
2010-12-08,70646.76,107,37526,95,2,8,12,4,49,0,0,0,44205.44,43332.57,29480.63,32908.7,54183.83571428571,45469.135714285716,40553.92740000001
2010-12-09,59100.04,95,27594,87,3,9,12,4,49,0,0,0,70646.76,70719.86,44868.54,51036.1,58085.862857142856,48409.57357142858,41811.862733333335
2010-12-10,25653.76,70,14300,52,4,10,12,4,49,0,0,0,59100.04,70857.84,33053.93,30800.93,56425.88857142858,49426.10928571429,42080.66073333333
2010-12-12,15845.61,41,8719,40,6,12,12,4,49,1,0,0,25653.76,38726.86,49111.32,31116.3,49968.16285714285,48897.525714285715,41909.0884
2010-12-13,25226.04,63,14131,58,0,13,12,4,50,0,0,0,15845.61,57873.08,28279.38,29893.181,46699.41285714286,46521.40357142857,41400.0654
2010-12-14,26853.8,79,16518,72,1,14,12,4,50,0,0,0,25226.04,53571.2,25689.66,42060.65,42035.549999999996,46303.307857142856,41244.494033333336
2010-12-15,26845.92,69,17678,65,2,15,12,4,50,0,0,0,26853.8,44205.44,46797.59,42807.96,38218.77857142857,46386.46071428571,40737.59903333334
2010-12-16,33732.48,107,21626,96,3,16,12,4,50,0,0,0,26845.92,70646.76,43332.57,41883.73,35738.84714285714,44961.34142857143,40205.53103333334
2010-12-17,17738.26,52,10239,48,4,17,12,4,50,0,0,0,33732.48,59100.04,70719.86,28177.1,30465.37857142857,44275.62071428572,39933.822700000004
2010-12-19,6595.63,18,3323,17,6,19,12,4,50,1,0,0,17738.26,25653.76,70857.84,27591.41,24556.552857142855,40491.22071428572,39585.861366666664
2010-12-20,17322.36,49,11371,41,0,20,12,4,51,0,0,0,6595.63,15845.61,38726.86,34493.62,21833.962857142855,35901.06285714285,38886.00203333333
2010-12-21,10694.96,25,7114,21,1,21,12,4,51,0,0,0,17322.36,25226.04,57873.08,49948.31,22044.927142857145,34372.17,38313.6267
2010-12-22,3938.44,13,2554,12,2,22,12,4,51,0,0,0,10694.96,26853.8,53571.2,38727.931,19969.058571428573,31002.304285714286,37005.181699999994
2010-12-23,5648.97,17,3222,15,3,23,12,4,51,0,0,0,3938.44,26845.92,44205.44,32009.38,16695.435714285715,27457.10714285714,35845.532
2011-01-04,11207.58,35,6683,34,1,4,1,1,1,0,0,0,5648.97,33732.48,70646.76,34378.020000000004,13667.300000000001,24703.073571428573,34966.85166666667
2011-01-05,22499.19,46,16287,43,2,5,1,1,1,0,0,0,11207.58,17738.26,59100.04,32216.6,10449.457142857142,20457.417857142857,34194.503666666664
2011-01-06,28312.34,44,18505,44,3,6,1,1,1,0,0,0,22499.19,6595.63,25653.76,29480.63,11129.59,17843.071428571428,33870.59
2011-01-07,18853.65,43,12944,42,4,7,1,1,1,0,0,0,28312.34,17322.36,15845.61,44868.54,14231.977142857142,18032.97,33831.647
2011-01-09,14089.08,48,7722,48,6,9,1,1,1,1,0,0,18853.65,10694.96,25226.04,33053.93,14450.732857142857,18247.829999999998,32964.484000000004
2011-01-10,14589.83,32,9184,31,0,10,1,1,2,0,0,0,14089.08,3938.44,26853.8,49111.32,14935.607142857145,17452.332857142857,32332.32233333333
2011-01-11,17053.3,49,10279,45,1,11,1,1,2,0,0,0,14589.83,5648.97,26845.92,28279.38,16457.234285714287,16576.335,31181.606000000003
2011-01-12,15543.74,42,7711,42,2,12,1,1,2,0,0,0,17053.3,11207.58,33732.48,25689.66,18086.424285714285,15876.862142857144,30807.403333333332
2011-01-13,13735.71,39,7862,39,3,13,1,1,2,0,0,0,15543.74,22499.19,17738.26,46797.59,18705.875714285714,14577.66642857143,30469.206
2011-01-14,18868.66,38,13232,37,4,14,1,1,2,0,0,0,13735.71,28312.34,6595.63,43332.57,17453.95,14291.77,29367.143333333333
2011-01-16,6432.06,24,3556,21,6,16,1,1,2,1,0,0,18868.66,18853.65,17322.36,70719.86,16104.852857142858,15168.414999999999,28551.679666666663
2011-01-17,15439.35,46,8472,45,0,17,1,1,3,0,0,0,6432.06,14089.08,10694.96,70857.84,14330.339999999998,14390.53642857143,26408.753
2011-01-18,9183.95,30,6209,29,1,18,1,1,3,0,0,0,15439.35,14589.83,3938.44,38726.86,14523.235714285713,14729.421428571428,24561.469999999998
2011-01-19,15209.02,33,11198,33,2,19,1,1,3,0,0,0,9183.95,17053.3,5648.97,57873.08,13750.967142857144,15104.100714285714,23576.706333333335
2011-01-20,13543.61,34,7705,30,3,20,1,1,3,0,0,0,15209.02,15543.74,11207.58,53571.2,13487.498571428572,15786.96142857143,22154.571
2011-01-21,20975.2,34,11810,32,4,21,1,1,3,0,0,0,13543.61,13735.71,22499.19,44205.44,13201.765714285715,15953.820714285714,20820.318000000003
2011-01-23,9625.35,27,5159,27,6,23,1,1,3,1,0,0,20975.2,18868.66,28312.34,70646.76,14235.978571428572,15844.964285714286,20045.97666666667
2011-01-24,17400.37,44,9441,43,0,24,1,1,4,0,0,0,9625.35,6432.06,18853.65,59100.04,12915.505714285715,14510.179285714286,18011.929666666667
2011-01-25,21936.02,59,14067,57,1,25,1,1,4,0,0,0,17400.37,15439.35,14089.08,25653.76,14482.407142857144,14406.373571428572,16621.940666666665
2011-01-26,15810.06,50,10041,47,2,26,1,1,4,0,0,0,21936.02,9183.95,14589.83,15845.61,15410.502857142857,14966.869285714285,16498.016
2011-01-27,21686.63,50,10726,50,3,27,1,1,4,0,0,0,15810.06,15209.02,17053.3,25226.04,16357.09,15054.028571428571,16496.831
2011-01-28,15765.1,37,8334,36,4,28,1,1,4,0,0,0,21686.63,13543.61,15543.74,26853.8,17282.462857142855,15384.980714285715,16378.850666666667
2011-01-30,6615.75,24,3431,22,6,30,1,1,4,1,0,0,15765.1,20975.2,13735.71,26845.92,17599.818571428572,15400.792142857143,16009.227333333332
2011-01-31,16707.68,55,10414,48,0,31,1,1,5,0,0,1,6615.75,9625.35,18868.66,33732.48,15548.468571428572,14892.223571428573,15334.888333333332
2011-02-01,24550.1,57,14327,56,1,1,2,1,5,0,1,0,16707.68,17400.37,6432.06,17738.26,16560.23,14737.867857142857,14767.394999999999
2011-02-02,16669.15,56,8699,55,2,2,2,1,5,0,0,0,24550.1,21936.02,15439.35,6595.63,17581.62,16032.013571428572,14994.456333333334
2011-02-03,15833.8,44,9402,43,3,3,2,1,5,0,0,0,16669.15,15810.06,9183.95,17322.36,16829.21,16119.856428571427,15330.240333333331
2011-02-04,14562.49,44,8161,40,4,4,2,1,5,0,0,0,15833.8,21686.63,15209.02,10694.96,16832.601428571426,16594.845714285715,15280.621666666668
2011-02-06,3457.11,11,2048,11,6,6,2,1,5,1,0,0,14562.49,15765.1,13543.61,3938.44,15814.867142857142,16548.665,15409.539333333332
2011-02-07,12067.03,35,6100,33,0,7,2,1,6,0,0,0,3457.11,6615.75,20975.2,5648.97,14056.582857142857,15828.200714285715,15393.494999999999
2011-02-08,11935.07,37,7469,36,1,8,2,1,6,0,0,0,12067.03,16707.68,9625.35,11207.58,14835.337142857143,15191.902857142855,15607.430333333334
2011-02-09,10433.98,23,5761,22,2,9,2,1,6,0,0,0,11935.07,24550.1,17400.37,22499.19,14153.535714285714,15356.882857142857,15631.68
2011-02-10,12313.91,40,7620,39,3,10,2,1,6,0,0,0,10433.98,16669.15,21936.02,28312.34,12136.947142857143,14859.283571428572,15229.506333333333
2011-02-11,10752.44,30,5751,30,4,11,2,1,6,0,0,0,12313.91,15833.8,15810.06,18853.65,11514.770000000002,14171.99,14696.225333333334
2011-02-13,5474.83,20,2732,20,6,13,2,1,6,1,0,0,10752.44,14562.49,21686.63,14089.08,10788.861428571428,13810.731428571427,14426.185
2011-02-14,14079.01,35,8121,35,0,14,2,1,7,0,0,0,5474.83,3457.11,15765.1,14589.83,9490.624285714284,12652.745714285715,14139.043333333333
2011-02-15,22846.86,52,13728,46,1,15,2,1,7,0,0,0,14079.01,12067.03,6615.75,17053.3,11008.038571428571,12532.310714285715,14122.016
2011-02-16,21136.42,60,14488,54,2,16,2,1,7,0,0,0,22846.86,11935.07,16707.68,15543.74,12548.014285714287,13691.675714285713,14315.134666666667
2011-02-17,17369.51,55,12474,50,3,17,2,1,7,0,0,0,21136.42,10433.98,24550.1,13735.71,13862.492857142855,14008.014285714287,14501.557333333332
2011-02-18,12268.5,35,7890,34,4,18,2,1,7,0,0,0,17369.51,12313.91,16669.15,18868.66,14853.282857142856,13495.115,14622.684000000001
2011-02-20,9099.09,26,5305,26,6,20,2,1,7,1,0,0,12268.5,10752.44,15833.8,6432.06,14846.795714285716,13180.782857142856,14402.678666666667
2011-02-21,22666.9,31,15269,30,0,21,2,1,8,0,0,0,9099.09,5474.83,14562.49,15439.35,14610.602857142858,12699.732142857143,14491.579666666667
2011-02-22,24434.28,49,16416,46,1,22,2,1,8,0,0,0,22666.9,14079.01,3457.11,9183.95,17066.61285714286,13278.61857142857,14732.498
2011-02-23,16653.21,49,9662,46,2,23,2,1,8,0,0,0,24434.28,22846.86,12067.03,15209.02,18545.937142857143,14776.987857142858,15240.842333333334
2011-02-24,20950.97,53,11339,52,3,24,2,1,8,0,0,0,16653.21,21136.42,11935.07,13543.61,17661.13,15104.572142857143,15288.981999999998
2011-02-25,16064.61,43,9041,40,4,25,2,1,8,0,0,0,20950.97,17369.51,10433.98,20975.2,17634.63714285714,15748.565,15535.894
2011-02-27,9317.7,33,4726,31,6,27,2,1,8,1,0,0,16064.61,12268.5,12313.91,9625.35,17448.222857142857,16150.752857142856,15372.207666666665
2011-02-28,14597.02,51,8304,49,0,28,2,1,9,0,0,1,9317.7,9099.09,10752.44,17400.37,17026.68,15936.737857142858,15361.952666666668
2011-03-01,19981.97,55,10985,52,1,1,3,1,9,0,1,0,14597.02,22666.9,5474.83,21936.02,17812.09857142857,16211.350714285714,15268.507666666668
2011-03-02,15593.19,39,8329,37,2,2,3,1,9,0,0,0,19981.97,24434.28,14079.01,15810.06,17428.537142857145,17247.575,15203.372666666666
2011-03-03,18706.53,46,14391,45,3,3,3,1,9,0,0,0,15593.19,16653.21,22846.86,21686.63,16165.524285714288,17355.730714285713,15196.143666666667
2011-03-04,13704.79,44,8668,37,4,4,3,1,9,0,0,0,18706.53,20950.97,21136.42,15765.1,16458.855714285713,17059.992857142857,15096.807
2011-03-06,9997.42,26,5048,24,6,6,3,1,9,1,0,0,13704.79,16064.61,17369.51,6615.75,15423.687142857143,16529.16214285714,15028.130000000001
2011-03-07,15152.48,57,8026,48,0,7,3,1,10,0,0,0,9997.42,9317.7,12268.5,16707.68,14556.945714285715,16002.584285714287,15140.852333333334
2011-03-08,20580.76,44,12722,41,1,8,3,1,10,0,0,0,15152.48,14597.02,9099.09,24550.1,15390.485714285716,16208.582857142857,15089.012333333336
2011-03-09,16961.41,50,10100,46,2,9,3,1,10,0,0,0,20580.76,19981.97,22666.9,16669.15,16245.305714285714,17028.702142857142,14956.701
2011-03-10,19100.82,50,13549,45,3,10,3,1,10,0,0,0,16961.41,15593.19,24434.28,15833.8,15813.797142857144,16621.167142857143,14966.443000000001
2011-03-11,14920.24,44,7870,39,4,11,3,1,10,0,0,0,19100.82,18706.53,16653.21,14562.49,16314.887142857142,16240.205714285712,15075.343666666666
2011-03-13,4148.12,16,2749,16,6,13,3,1,10,1,0,0,14920.24,13704.79,20950.97,3457.11,15773.988571428572,16116.422142857144,15087.268666666667
2011-03-14,20064.91,46,12278,39,0,14,3,1,11,0,0,0,4148.12,9997.42,16064.61,12067.03,14408.75,14916.218571428572,15110.302333333333
2011-03-15,13994.83,41,7569,40,1,15,3,1,11,0,0,0,20064.91,15152.48,9317.7,11935.07,15846.962857142857,15201.954285714286,15376.898333333333
2011-03-16,20239.14,48,12009,44,2,16,3,1,11,0,0,0,13994.83,20580.76,14597.02,10433.98,15681.584285714285,15536.035,15445.557
2011-03-17,17289.37,54,11391,49,3,17,3,1,11,0,0,0,20239.14,16961.41,19981.97,12313.91,15632.781428571428,15939.043571428572,15772.395666666667
2011-03-18,18123.07,52,10657,48,4,18,3,1,11,0,0,0,17289.37,19100.82,15593.19,10752.44,15679.632857142857,15746.715,15938.244333333334
